"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q2","T2-2018",12.026586,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q1","T1-2018",14.850259,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q4","T4-2018",14.876741,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q3","T3-2018",11.423043,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",12.016401,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q1","T1-2019",11.737515,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q2","T2-2019",11.252363,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q4","T4-2019",14.158278,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q3","T3-2019",10.800087,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",14.051484,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q2","T2-2020",11.956509,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q1","T1-2020",12.9037,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q3","T3-2020",15.406542,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q4","T4-2020",15.836939,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021","2021",12.209623,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022","2022",9.679734,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023","2023",9.830809,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q1","T1-2021",14.343822,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q2","T2-2021",10.650951,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q3","T3-2021",10.962395,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q4","T4-2021",12.902014,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q1","T1-2022",10.98943,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q2","T2-2022",8.935729,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q3","T3-2022",9.636193,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q4","T4-2022",9.167822,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q1","T1-2023",9.57195,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q2","T2-2023",9.691209,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q3","T3-2023",9.866293,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q4","T4-2023",10.188076,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q1","T1-2024",8.877016,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q2","T2-2024",6.75016,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018","2018",37.344878,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q2","T2-2018",36.345693,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q1","T1-2018",38.393766,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q4","T4-2018",39.412232,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q3","T3-2018",35.226882,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",35.453311,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q1","T1-2019",40.440297,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q2","T2-2019",35.185703,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q4","T4-2019",34.323518,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q3","T3-2019",31.980268,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",33.43391,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q2","T2-2020",30.444485,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q1","T1-2020",36.725542,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q3","T3-2020",31.650509,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q4","T4-2020",34.68445,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021","2021",32.022057,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022","2022",27.349435,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023","2023",25.940378,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q1","T1-2021",35.867551,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q2","T2-2021",32.937781,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q3","T3-2021",27.138157,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q4","T4-2021",32.405698,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q1","T1-2022",31.197729,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q2","T2-2022",24.973472,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q3","T3-2022",25.543373,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q4","T4-2022",27.742057,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q1","T1-2023",29.173563,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q2","T2-2023",25.527885,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q3","T3-2023",25.024034,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q4","T4-2023",24.070228,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2024-Q1","T1-2024",27.450811,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2024-Q2","T2-2024",23.216641,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018","2018",24.568667,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q2","T2-2018",24.182887,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q1","T1-2018",25.508712,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q4","T4-2018",25.933873,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q3","T3-2018",22.608803,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",22.153078,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q1","T1-2019",24.191524,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q2","T2-2019",21.69774,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q4","T4-2019",22.746778,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q3","T3-2019",19.921534,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",22.307415,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q2","T2-2020",19.119463,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q1","T1-2020",22.544937,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q3","T3-2020",24.288351,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q4","T4-2020",22.958985,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021","2021",22.004552,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022","2022",17.834264,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023","2023",16.569858,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q1","T1-2021",25.139596,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q2","T2-2021",21.78019,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q3","T3-2021",20.146539,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q4","T4-2021",21.129901,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q1","T1-2022",19.507444,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q2","T2-2022",16.576798,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q3","T3-2022",16.973236,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q4","T4-2022",18.306276,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q1","T1-2023",17.43546,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q2","T2-2023",16.167485,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q3","T3-2023",16.041174,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q4","T4-2023",16.63247,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q1","T1-2024",16.02614,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q2","T2-2024",14.3982,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018","2018",16.034317,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q2","T2-2018",14.358276,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q1","T1-2018",19.907693,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q4","T4-2018",17.987942,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q3","T3-2018",11.724582,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",14.098902,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q1","T1-2019",13.415292,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q2","T2-2019",14.770715,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q4","T4-2019",16.148793,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q3","T3-2019",11.869101,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",16.363512,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q2","T2-2020",13.537728,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q1","T1-2020",16.041955,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q3","T3-2020",16.340534,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q4","T4-2020",19.262301,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021","2021",13.612835,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022","2022",10.647286,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023","2023",11.716933,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q1","T1-2021",14.465394,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q2","T2-2021",13.32654,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q3","T3-2021",14.603713,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q4","T4-2021",12.1977,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q1","T1-2022",11.257541,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q2","T2-2022",9.677057,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q3","T3-2022",10.628684,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q4","T4-2022",11.046586,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q1","T1-2023",10.857018,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q2","T2-2023",11.892502,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q3","T3-2023",12.019358,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q4","T4-2023",12.0859,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q1","T1-2024",9.790549,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q2","T2-2024",7.529112,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018","2018",23.558603,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q2","T2-2018",22.14693,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q1","T1-2018",27.537287,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q4","T4-2018",25.526175,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q3","T3-2018",18.872492,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",19.714709,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q1","T1-2019",25.423991,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q2","T2-2019",21.861806,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q4","T4-2019",17.589369,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q3","T3-2019",13.377357,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",22.096175,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q2","T2-2020",21.437968,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q1","T1-2020",19.839673,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q3","T3-2020",25.302221,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q4","T4-2020",21.730897,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021","2021",21.318847,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022","2022",16.896907,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023","2023",16.428175,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q1","T1-2021",23.85628,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q2","T2-2021",21.115683,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q3","T3-2021",21.288042,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q4","T4-2021",19.129234,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q1","T1-2022",17.920666,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q2","T2-2022",15.122224,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q3","T3-2022",16.713869,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q4","T4-2022",17.817769,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q1","T1-2023",17.03073,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q2","T2-2023",17.659118,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q3","T3-2023",14.875746,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q4","T4-2023",16.194523,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q1","T1-2024",17.678204,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q2","T2-2024",15.644544,,
